repo,srs
turbofuro/turbofuro,0.8510293366886205
Anof-cyber/AlphaScan,0.995525704824095
jwdeveloper/TikTokLiveRust,0.9981105543921829
SimonCW/ollama-rag-rs,0.9973564576587137
oviva-ag/ehealthid-relying-party,0.24953325563209805
aurora-is-near/aurora-forwarder-contracts,0.9824145022848604
HrikB/createXcrunch,0.9970804166668731
dexterlaboss/archival-rpc,0.9812241622149404
ymgyt/syndicationd,0.7038946146995961
tfachmann/typst-as-library,0.9968509749808211
bytecodealliance/wrpc,0.14666414380499737
worldcoin/orb-software,0.04030582667765013
pubky/pkdns,0.9725715238706708
FuelLabs/fuel-subgraph,0.9996717096991381
zjp-CN/term-rustdoc,0.9999892042816976
matthias-buttgereit/ta-rss,0.9971922791641112
yavko/rat-rs,0.996673950363566
ErayMert/microservice-log-tracing,0.995525704824095
hseager/you-are-merlin,0.9985076794609036
aleixmorgadas/thin-ports-and-adapters,0.995525704824095
Tushar-Kapil/DSA-Notes,0.995525704824095
GigaDAO/openbook,0.9985146178044726
ryandotelliott/cosmos-cli,0.995525704824095
corrode/four-horsemen-talk,0.995525704824095
AvailX/avail-wallet,0.00031558066182277387
envicutor/envicutor,0.9977224033773923
mintlu8/bevy_stat_query,0.9963074055913624
appsignal/actions-runner,0.9997462840580467
sqlparser/java_data_lineage,0.9958591543352777
thomasdarimont/keycloak-opa-authz-demo,0.9957270855711963
uaoan/DkPlayer,0.9992633930717629
manhunto/webhooks-rs,0.9961815751887184
rzukic/zed-latex,0.9992544259087056
dee-coder01/BusBuddy,0.9991495972236757
mintlu8/bevy_serde_lens,0.9999998657253664
Ragarnoy/a121-rs,0.9929779170716182
Handfish/confetty_rs,0.9966140104448518
0vercl0k/snapshot,0.999993395235557
rails/rails-new,0.9934263506362291
CollaBu/pennyway-was,0.00010736730367907127
slotThe/rq,0.9973022160491308
bitcoin-dev-project/bitcoiner-intro-to-rust,0.999999350259181
AFLplusplus/libafl_qemu_artifacts,0.9958591543352777
mistricky/codesnap.nvim,0.41149111645480824
JaghataiV/Uniswap_arb_bot,0.9958591543352777
zed-extensions/java,0.998549159902336
nferhat/fht-compositor,0.9996481981163161
mondeja/leptos-fluent,0.010465304379694456
paradigmxyz/alphanet,0.9532582512142225
MEEPofFaith/hallucinogen,0.9994988695216266
EricLBuehler/mistral.rs,0.18802154384104391
actuate-rs/actuate,0.37976155768215064
Ahmad45123/workup,0.9780425049025724
tweag/remote-execution-nix,0.9963074055913624
