repo,srs
metaplex-foundation/mpl-core,0.4999988014434612
dicej/isyswasfa,0.5000177333317379
4imothy/treegrep,0.4999915137308068
marsupialtail/rottnest,0.5000098346215067
lokerxx/JavaVul,0.499971306049774
BREAD5940/2024-Onseason,0.5000062632089747
KidneyOS/KidneyOS,0.5000015105797397
biagioT/jpa-search-helper,0.5000088867695468
SUPERCILEX/clipboard-history,0.5000108715329479
std-microblock/TGStickerProvider,0.4999842730635612
RobertElderSoftware/robert-elder-software-java-modules,0.5000019114235938
6tail/tyme4j,0.499967839596097
jerryshell/ac-esp,0.4999791288357749
bombsimon/awesome-garmin,0.5000024003277257
delcin-raj/rust_realm,0.5000124607691019
kaychaks/autopack,0.49998429265413274
cc-api/container-integrity-measurement-agent,0.49998663621256373
thunderbird/xml-struct-rs,0.5000091978183592
g33kex/ServerWitch,0.5000124319464614
VaheDanielyan/diffdir,0.5000075988493603
ulagbulag/kiss-icp-rs,0.4999794059279372
matklad/window,0.49998604036675565
sasmithx/Chat_Application_Socket_Progrmming,0.5000005233848654
miliariadnane/spring-boot-doc-rag-bot,0.5000144960881582
OpenCubicChunks/CubicChunks3,0.500001733584497
yobibyte/rtd,0.5000154847833337
w1th4d/JarPlant,0.4999793736350233
MR-Addict/mdbook-embedify,0.5000089596873468
gdanezis/sui-by-example,0.500016332488129
HaHaWTH/AdvancedSensitiveWords,0.5000128659890898
sjrsjz/vulkanite-modified,0.500008643017349
Jij-Inc/pyo3-stub-gen,0.4999990548239816
ShafiqSadat/IPTVTelegramBot,0.49997961928837936
jasonjmcghee/xrem,0.49999303087550684
abhishekabhi789/LyricsForPowerAmp,0.500001385736151
Opa-/x1-mk1-usb2midi,0.5000115018074146
pkulak/filtile,0.5000035664064515
fluxxcode/egui-file-dialog,0.5000028687705778
Ralith/sieve-tree,0.500008949994007
ratatui/ratatui-macros,0.5000101021147598
traxys/pantheon,0.4999736544746222
gradlex-org/java-module-packaging,0.4999925065667233
swan-io/react-native-browser,0.49999653801208466
cameron-martin/bazel-lsp,0.5000117792167724
PlasmaFAIR/fortitude,0.4999882509564797
pop-os/cosmic-files,0.4999862010629843
JAgentSphere/bytebuddy-agent-demo,0.4999711597523857
itome/flx,0.4999987146842808
AbdelStark/majin-blob,0.5000014460558416
twitchax/lucidity,0.5000099688840728
david-d-h/pipeop,0.5000026452457424
Ekleog/indexed-db,0.4999942874261476
geode-sdk/server,0.5000059425611805
SaberVM/SaberVM,0.5000043919840387
0vercl0k/rp-bf.rs,0.5000052858007855
supersurviveur/typst-math,0.4999912630155128
wadackel/promptuity,0.49998919944302117
BreweryTeam/BreweryX,0.4999813156471543
joshka/ratatui-widgets,0.5000189650267075
Philogy/balls,0.499979387102262
kafbat/kafka-ui,0.4999995152652798
Azkellas/mesh_to_sdf,0.4999915548641912
gnosis/solvers,0.5000152649582341
seifrajhi/Kubernetes-practical-exercises-Hands-on,0.49997968671107607
ricott1/rebels-in-the-sky,0.49998831798779425
mt1006/mc-ar-mod,0.5000081688935699
dexie-space/splash,0.5000157714094609
richardanaya/epistemology,0.49999543310868794
daylanbueno/auth-api,0.5000031584177563
nvim-neorg/norg-fmt,0.4999972178402017
PoOnesNerfect/bevy_bsml,0.4999847681809411
Fernanda-Kipper/desafio-anotaai-backend,0.49999321357443555
sniper00/moon_rs,0.4999896206523169
wisp-forest/accessories,0.5000062811183613
Naton1/osrs-pvp-reinforcement-learning,0.5000023211662112
simasch/cqrs-meets-modern-java,0.49999668706466477
next-rs/next-rs,0.5000121053262124
vaginessa/NPatch,0.5000039117699866
sphaerophoria/termie,0.5000088163895124
charlotte-os/charlotte-core,0.49997572712491245
ArtformGames/BungeeAuthProxy,0.49998698882913
zolutal/kheap_sift,0.500021310686143
tun2proxy/socks-hub,0.5000000070463247
igneous-labs/sanctum-lst-list,0.5000039279065669
psqlpy-python/psqlpy,0.49998185297275166
yuoo655/ext4_rs,0.5000061097262828
Fuzzyzilla/octotablet,0.5000072625428131
SevenTV/SevenTV,0.4999983438667195
privacy-scaling-explorations/greco,0.5000033688271905
regolith-labs/ore,0.49998793703597566
Missuo0o/FoodDeliveryBackend,0.4999943487403181
bevyengine/bevy_editor_prototypes,0.49999234570627926
SMGCommunity/Whitehole-Neo,0.49998153708964355
every-day-things/citadel,0.49999586416008895
vnghia/nghe,0.5000113324861514
brenoepics/at4j,0.49999114147328044
nvim-neorocks/rocks,0.5000080801075804
isala404/scale-to-zero-ebpf,0.49999019572159814
hashlookup/poppy,0.4999971242782708
seregamorph/spring-test-smart-context,0.5000039634752421
mitre-public/open-aria,0.5000012836329472
N1nn1/dye_depot,0.5000070021855342
PawelBis/bevy_wry,0.5000035766919968
CCBlueX/liquidbounce_lite,0.49998980488181227
joshka/tui-scrollview,0.5000182718901311
wudgaby/wudgaby-platform,0.5000052738584035
olivierlemasle/tauri-plugin-python,0.49998842676464417
microcks/microcks-testcontainers-java-spring-demo,0.4999756471459973
silence-laboratories/silent-shard-dkls23-ll,0.49999306269024435
jadonharsh109/IaC-Master-Actions,0.5000033870573958
WindySha/tetris,0.500011505242598
VovaStelmashchuk/nest2D,0.5000061177454926
nipafx/modern-java-demo,0.5000015799480568
deltadevsde/indexed-merkle-tree,0.5000111916260264
mrsobakin/dpimyass,0.4999981630330881
kousen/springaiexamples,0.5000080087011157
manusa/helm-java,0.4999844513451579
edera-dev/krata,0.5000091340629278
